assertion_id,building_id,field_name,asserted_value,source_keys,confidence,needs_review,research_note
CHI-POSTFIRE-CHI1873-024-A03,CHI-POSTFIRE-CHI1873-024,address_historical,Michigan Avenue and Twenty-sixth Street,AND1886V3,high,false,"Cornerstone laid July 1873; opened November 22, 1874; seating capacity 1,000 and reported cost $100,000. Counted as a 1873 phase, not a completion."
CHI-POSTFIRE-CHI1873-024-A04,CHI-POSTFIRE-CHI1873-024,structural_system,stone; clerestory Gothic,AND1886V3,high,false,"Cornerstone laid July 1873; opened November 22, 1874; seating capacity 1,000 and reported cost $100,000. Counted as a 1873 phase, not a completion."
CHI-POSTFIRE-CHI1873-024-A05,CHI-POSTFIRE-CHI1873-024,construction_or_event_type,cornerstone_and_construction_phase,AND1886V3,high,false,"Cornerstone laid July 1873; opened November 22, 1874; seating capacity 1,000 and reported cost $100,000. Counted as a 1873 phase, not a completion."
CHI-POSTFIRE-CHI1873-024-A06,CHI-POSTFIRE-CHI1873-024,predecessor_or_rebuild_of,Trinity church-edifice lost in 1871 fire,AND1886V3,high,false,"Cornerstone laid July 1873; opened November 22, 1874; seating capacity 1,000 and reported cost $100,000. Counted as a 1873 phase, not a completion."
CHI-POSTFIRE-CHI1873-024-A07,CHI-POSTFIRE-CHI1873-024,postfire_code_context,Stone replacement after the fire; completion belongs to 1874.,AND1886V3,high,false,"Cornerstone laid July 1873; opened November 22, 1874; seating capacity 1,000 and reported cost $100,000. Counted as a 1873 phase, not a completion."
CHI-POSTFIRE-CHI1873-025-A01,CHI-POSTFIRE-CHI1873-025,canonical_name,St. James's Episcopal Church,AND1886V3,high,true,Rebuilding moved vigorously forward until the financial crisis of 1873 caused complete suspension; work resumed in 1874 and first service in the completed building occurred in 1875.
CHI-POSTFIRE-CHI1873-025-A02,CHI-POSTFIRE-CHI1873-025,year_completed,1875,AND1886V3,high,true,Rebuilding moved vigorously forward until the financial crisis of 1873 caused complete suspension; work resumed in 1874 and first service in the completed building occurred in 1875.
CHI-POSTFIRE-CHI1873-025-A03,CHI-POSTFIRE-CHI1873-025,address_historical,Cass Street at Huron Street,AND1886V3,high,true,Rebuilding moved vigorously forward until the financial crisis of 1873 caused complete suspension; work resumed in 1874 and first service in the completed building occurred in 1875.
CHI-POSTFIRE-CHI1873-025-A04,CHI-POSTFIRE-CHI1873-025,structural_system,masonry church,AND1886V3,high,true,Rebuilding moved vigorously forward until the financial crisis of 1873 caused complete suspension; work resumed in 1874 and first service in the completed building occurred in 1875.
CHI-POSTFIRE-CHI1873-025-A05,CHI-POSTFIRE-CHI1873-025,construction_or_event_type,interrupted_reconstruction_phase,AND1886V3,high,true,Rebuilding moved vigorously forward until the financial crisis of 1873 caused complete suspension; work resumed in 1874 and first service in the completed building occurred in 1875.
CHI-POSTFIRE-CHI1873-025-A06,CHI-POSTFIRE-CHI1873-025,predecessor_or_rebuild_of,St. James church damaged/destroyed in 1871 fire,AND1886V3,high,true,Rebuilding moved vigorously forward until the financial crisis of 1873 caused complete suspension; work resumed in 1874 and first service in the completed building occurred in 1875.
CHI-POSTFIRE-CHI1873-025-A07,CHI-POSTFIRE-CHI1873-025,postfire_code_context,"The 1873 financial crisis, not a code action, stopped work; completed fabric belongs to 1875.",AND1886V3,high,true,Rebuilding moved vigorously forward until the financial crisis of 1873 caused complete suspension; work resumed in 1874 and first service in the completed building occurred in 1875.
CHI-POSTFIRE-CHI1873-026-A01,CHI-POSTFIRE-CHI1873-026,canonical_name,New England Congregational Church Stone Chapel,AND1886V3,medium,true,"The scan says construction began early in the spring following the post-fire fundraising narrative; first service was September 14, 1873 and dedication September 23. Start year retained as 1872 but needs chronology review."
CHI-POSTFIRE-CHI1873-026-A02,CHI-POSTFIRE-CHI1873-026,year_completed,1873,AND1886V3,medium,true,"The scan says construction began early in the spring following the post-fire fundraising narrative; first service was September 14, 1873 and dedication September 23. Start year retained as 1872 but needs chronology review."
CHI-POSTFIRE-CHI1873-026-A03,CHI-POSTFIRE-CHI1873-026,address_historical,old chapel grounds behind the church lot,AND1886V3,medium,true,"The scan says construction began early in the spring following the post-fire fundraising narrative; first service was September 14, 1873 and dedication September 23. Start year retained as 1872 but needs chronology review."
CHI-POSTFIRE-CHI1873-026-A04,CHI-POSTFIRE-CHI1873-026,structural_system,stone chapel,AND1886V3,medium,true,"The scan says construction began early in the spring following the post-fire fundraising narrative; first service was September 14, 1873 and dedication September 23. Start year retained as 1872 but needs chronology review."
CHI-POSTFIRE-CHI1873-026-A05,CHI-POSTFIRE-CHI1873-026,construction_or_event_type,reconstruction,AND1886V3,medium,true,"The scan says construction began early in the spring following the post-fire fundraising narrative; first service was September 14, 1873 and dedication September 23. Start year retained as 1872 but needs chronology review."
CHI-POSTFIRE-CHI1873-026-A06,CHI-POSTFIRE-CHI1873-026,predecessor_or_rebuild_of,New England Church property destroyed in 1871 fire,AND1886V3,medium,true,"The scan says construction began early in the spring following the post-fire fundraising narrative; first service was September 14, 1873 and dedication September 23. Start year retained as 1872 but needs chronology review."
CHI-POSTFIRE-CHI1873-026-A07,CHI-POSTFIRE-CHI1873-026,postfire_code_context,Permanent stone replacement following a temporary wooden post-fire structure.,AND1886V3,medium,true,"The scan says construction began early in the spring following the post-fire fundraising narrative; first service was September 14, 1873 and dedication September 23. Start year retained as 1872 but needs chronology review."
CHI-POSTFIRE-CHI1873-027-A01,CHI-POSTFIRE-CHI1873-027,canonical_name,Chicago Avenue Church,AND1886V3,high,false,"Present building begun in 1873; only basement completed under a temporary roof, used for two years; full structure dedicated June 1875."
CHI-POSTFIRE-CHI1873-027-A02,CHI-POSTFIRE-CHI1873-027,year_completed,1875,AND1886V3,high,false,"Present building begun in 1873; only basement completed under a temporary roof, used for two years; full structure dedicated June 1875."
CHI-POSTFIRE-CHI1873-027-A03,CHI-POSTFIRE-CHI1873-027,address_historical,Chicago and LaSalle Avenues,AND1886V3,high,false,"Present building begun in 1873; only basement completed under a temporary roof, used for two years; full structure dedicated June 1875."
CHI-POSTFIRE-CHI1873-027-A04,CHI-POSTFIRE-CHI1873-027,structural_system,two stories and basement,AND1886V3,high,false,"Present building begun in 1873; only basement completed under a temporary roof, used for two years; full structure dedicated June 1875."
CHI-POSTFIRE-CHI1873-027-A05,CHI-POSTFIRE-CHI1873-027,construction_or_event_type,basement_phase,AND1886V3,high,false,"Present building begun in 1873; only basement completed under a temporary roof, used for two years; full structure dedicated June 1875."
CHI-POSTFIRE-CHI1873-027-A06,CHI-POSTFIRE-CHI1873-027,predecessor_or_rebuild_of,Illinois Street Tabernacle destroyed in 1871 fire,AND1886V3,high,false,"Present building begun in 1873; only basement completed under a temporary roof, used for two years; full structure dedicated June 1875."
CHI-POSTFIRE-CHI1873-027-A07,CHI-POSTFIRE-CHI1873-027,postfire_code_context,"Rebuilding began in 1873, but the panic limited that year's work to a roofed basement used temporarily.",AND1886V3,high,false,"Present building begun in 1873; only basement completed under a temporary roof, used for two years; full structure dedicated June 1875."
CHI-POSTFIRE-CHI1873-028-A01,CHI-POSTFIRE-CHI1873-028,canonical_name,Church of the Messiah,AND1886V3,high,false,"Foundation stone laid fall 1872, cornerstone May 13, 1873, dedicated November 16, 1873; auditorium seated 800 and total cost about $90,000."
CHI-POSTFIRE-CHI1873-028-A02,CHI-POSTFIRE-CHI1873-028,year_completed,1873,AND1886V3,high,false,"Foundation stone laid fall 1872, cornerstone May 13, 1873, dedicated November 16, 1873; auditorium seated 800 and total cost about $90,000."
CHI-POSTFIRE-CHI1873-028-A03,CHI-POSTFIRE-CHI1873-028,address_historical,Michigan Avenue and Twenty-third Street,AND1886V3,high,false,"Foundation stone laid fall 1872, cornerstone May 13, 1873, dedicated November 16, 1873; auditorium seated 800 and total cost about $90,000."
CHI-POSTFIRE-CHI1873-028-A04,CHI-POSTFIRE-CHI1873-028,construction_or_event_type,new_construction,AND1886V3,high,false,"Foundation stone laid fall 1872, cornerstone May 13, 1873, dedicated November 16, 1873; auditorium seated 800 and total cost about $90,000."
CHI-POSTFIRE-CHI1873-028-A05,CHI-POSTFIRE-CHI1873-028,postfire_code_context,Permanent masonry-era church following post-fire institutional relocation; code specifics not stated.,AND1886V3,high,false,"Foundation stone laid fall 1872, cornerstone May 13, 1873, dedicated November 16, 1873; auditorium seated 800 and total cost about $90,000."
CHI-POSTFIRE-CHI1873-029-A01,CHI-POSTFIRE-CHI1873-029,canonical_name,Unity Church II,AND1886V3,high,true,"Lecture room was usable in winter 1872-73; full house dedicated December 7, 1873; reconstruction including organ cost about $91,737."
CHI-POSTFIRE-CHI1873-029-A02,CHI-POSTFIRE-CHI1873-029,year_completed,1873,AND1886V3,high,true,"Lecture room was usable in winter 1872-73; full house dedicated December 7, 1873; reconstruction including organ cost about $91,737."
CHI-POSTFIRE-CHI1873-029-A03,CHI-POSTFIRE-CHI1873-029,address_historical,old Unity Church site,AND1886V3,high,true,"Lecture room was usable in winter 1872-73; full house dedicated December 7, 1873; reconstruction including organ cost about $91,737."
CHI-POSTFIRE-CHI1873-029-A04,CHI-POSTFIRE-CHI1873-029,construction_or_event_type,reconstruction,AND1886V3,high,true,"Lecture room was usable in winter 1872-73; full house dedicated December 7, 1873; reconstruction including organ cost about $91,737."
CHI-POSTFIRE-CHI1873-029-A05,CHI-POSTFIRE-CHI1873-029,predecessor_or_rebuild_of,Unity Church destroyed in 1871 fire,AND1886V3,high,true,"Lecture room was usable in winter 1872-73; full house dedicated December 7, 1873; reconstruction including organ cost about $91,737."
CHI-POSTFIRE-CHI1873-029-A06,CHI-POSTFIRE-CHI1873-029,postfire_code_context,Rebuilt on the old site; source reports reconstruction cost but no ordinance-specific construction detail.,AND1886V3,high,true,"Lecture room was usable in winter 1872-73; full house dedicated December 7, 1873; reconstruction including organ cost about $91,737."
CHI-POSTFIRE-CHI1873-030-A01,CHI-POSTFIRE-CHI1873-030,canonical_name,St. Paul's Universalist Church,AND1886V3,high,false,"Building began in 1872 and the house of worship was completed in summer 1873; reported cost including lot, organ and furniture about $180,000."
CHI-POSTFIRE-CHI1873-030-A02,CHI-POSTFIRE-CHI1873-030,year_completed,1873,AND1886V3,high,false,"Building began in 1872 and the house of worship was completed in summer 1873; reported cost including lot, organ and furniture about $180,000."
CHI-POSTFIRE-CHI1873-030-A03,CHI-POSTFIRE-CHI1873-030,address_historical,Michigan Avenue between Sixteenth and Eighteenth Streets,AND1886V3,high,false,"Building began in 1872 and the house of worship was completed in summer 1873; reported cost including lot, organ and furniture about $180,000."
CHI-POSTFIRE-CHI1873-030-A04,CHI-POSTFIRE-CHI1873-030,structural_system,solid stone; modern Gothic,AND1886V3,high,false,"Building began in 1872 and the house of worship was completed in summer 1873; reported cost including lot, organ and furniture about $180,000."
CHI-POSTFIRE-CHI1873-030-A05,CHI-POSTFIRE-CHI1873-030,construction_or_event_type,reconstruction,AND1886V3,high,false,"Building began in 1872 and the house of worship was completed in summer 1873; reported cost including lot, organ and furniture about $180,000."
CHI-POSTFIRE-CHI1873-030-A06,CHI-POSTFIRE-CHI1873-030,predecessor_or_rebuild_of,First Universalist Church at Van Buren and Wabash lost in 1871 fire,AND1886V3,high,false,"Building began in 1872 and the house of worship was completed in summer 1873; reported cost including lot, organ and furniture about $180,000."
CHI-POSTFIRE-CHI1873-030-A07,CHI-POSTFIRE-CHI1873-030,postfire_code_context,"Solid-stone post-fire replacement; spire remained incomplete, so completion refers to the usable main edifice.",AND1886V3,high,false,"Building began in 1872 and the house of worship was completed in summer 1873; reported cost including lot, organ and furniture about $180,000."
CHI-POSTFIRE-CHI1873-031-A01,CHI-POSTFIRE-CHI1873-031,canonical_name,Mariners' Temple,AND1886V3,high,false,"Cornerstone laid July 1873; five-story shell enclosed and one story finished, permitting church, Sunday-school and a 25-boarder sailors' home to operate. Not counted as a fully completed building."
CHI-POSTFIRE-CHI1873-031-A02,CHI-POSTFIRE-CHI1873-031,address_historical,near Michigan and Market Streets,AND1886V3,high,false,"Cornerstone laid July 1873; five-story shell enclosed and one story finished, permitting church, Sunday-school and a 25-boarder sailors' home to operate. Not counted as a fully completed building."
CHI-POSTFIRE-CHI1873-031-A03,CHI-POSTFIRE-CHI1873-031,structural_system,brick; five stories,AND1886V3,high,false,"Cornerstone laid July 1873; five-story shell enclosed and one story finished, permitting church, Sunday-school and a 25-boarder sailors' home to operate. Not counted as a fully completed building."
CHI-POSTFIRE-CHI1873-031-A04,CHI-POSTFIRE-CHI1873-031,construction_or_event_type,partial_completion_and_occupancy,AND1886V3,high,false,"Cornerstone laid July 1873; five-story shell enclosed and one story finished, permitting church, Sunday-school and a 25-boarder sailors' home to operate. Not counted as a fully completed building."
CHI-POSTFIRE-CHI1873-031-A05,CHI-POSTFIRE-CHI1873-031,predecessor_or_rebuild_of,"Bethel/Mariners' Church destroyed October 9, 1871",AND1886V3,high,false,"Cornerstone laid July 1873; five-story shell enclosed and one story finished, permitting church, Sunday-school and a 25-boarder sailors' home to operate. Not counted as a fully completed building."
